_id,school_id,school_name,county_fips,school_county,school_city,longitude,latitude,student_total_cases,teacher_total_cases,staff_total_cases,submission_status
1247,6213,MARLIN ELEMENTARY SCHOOL,18105,MONROE,BLOOMINGTON,-86.51637947000000394837115891277790069580078125,39.216126389999999446445144712924957275390625,0.0,<5,0.0,One or more reported cases
1248,6215,THE BLOOMINGTON PROJECT SCHOOL,18105,MONROE,BLOOMINGTON,-86.5332782699999967235271469689905643463134765625,39.16299034000000034438926377333700656890869140625,0.0,0.0,0.0,No reported cases
1249,6217,ROGERS ELEMENTARY SCHOOL,18105,MONROE,BLOOMINGTON,-86.5066219899999993003802956081926822662353515625,39.159589560000000574291334487497806549072265625,0.0,0.0,0.0,No reported cases
1250,6220,BLOOMINGTON GRADUATION SCHOOL,18105,MONROE,BLOOMINGTON,-86.54115615000000616419129073619842529296875,39.1412422599999985095564625225961208343505859375,<5,0.0,0.0,One or more reported cases
1251,6223,JACKSON CREEK MIDDLE SCHOOL,18105,MONROE,BLOOMINGTON,-86.507320509999999558203853666782379150390625,39.12454738000000276088030659593641757965087890625,<5,0.0,0.0,One or more reported cases
1252,6225,TEMPLETON ELEMENTARY SCHOOL,18105,MONROE,BLOOMINGTON,-86.5269272700000016129706637002527713775634765625,39.1517746800000026041743694804608821868896484375,0.0,0.0,0.0,No reported cases
1253,6226,UNIVERSITY ELEMENTARY SCHOOL,18105,MONROE,BLOOMINGTON,-86.4841834500000032903699320740997791290283203125,39.1765112300000026834823074750602245330810546875,<5,<5,0.0,One or more reported cases
1254,6233,LADOGA ELEMENTARY SCHOOL,18107,MONTGOMERY,LADOGA,-86.7962872899999950959681882523000240325927734375,39.9162105500000023994289222173392772674560546875,<5,0.0,0.0,One or more reported cases
1255,6240,PLEASANT HILL ELEMENTARY SCHOOL,18107,MONTGOMERY,CRAWFORDSVILLE,-86.923223809999996092301444150507450103759765625,40.14079861999999820909579284489154815673828125,<5,0.0,<5,One or more reported cases
1256,6243,LESTER B SOMMER ELEMENTARY SCHOOL,18107,MONTGOMERY,CRAWFORDSVILLE,-86.9758893399999948314871289767324924468994140625,40.06833155000000346035449183546006679534912109375,<5,0.0,0.0,One or more reported cases
1257,6244,NORTH MONTGOMERY MIDDLE SCHOOL,18107,MONTGOMERY,CRAWFORDSVILLE,-86.9124473499999936620952212251722812652587890625,40.126183580000002848464646376669406890869140625,<5,0.0,0.0,One or more reported cases
1258,6246,SUGAR CREEK ELEMENTARY SCHOOL,18107,MONTGOMERY,CRAWFORDSVILLE,-86.815492320000004156099748797714710235595703125,40.084114540000001625230652280151844024658203125,0.0,0.0,0.0,No reported cases
1259,6257,SOUTHMONT SR HIGH SCHOOL,18107,MONTGOMERY,CRAWFORDSVILLE,-86.9054163400000021511004888452589511871337890625,39.9476135299999981498331180773675441741943359375,<5,0.0,0.0,One or more reported cases
1260,6258,WALNUT ELEMENTARY SCHOOL,18107,MONTGOMERY,NEW ROSS,-86.7564462899999995215694070793688297271728515625,39.987590519999997695776983164250850677490234375,<5,0.0,<5,One or more reported cases
1261,6261,SOUTHMONT JR HIGH SCHOOL,18107,MONTGOMERY,CRAWFORDSVILLE,-86.906001320000001442167558707296848297119140625,39.94631754000000256610292126424610614776611328125,<5,0.0,0.0,One or more reported cases
1262,6269,NEW MARKET ELEMENTARY SCHOOL,18107,MONTGOMERY,NEW MARKET,-86.92051290000000562940840609371662139892578125,39.956012200000003531386028043925762176513671875,0.0,<5,0.0,One or more reported cases
1263,6271,NORTH MONTGOMERY HIGH SCHOOL,18107,MONTGOMERY,CRAWFORDSVILLE,-86.9067373500000002195520210079848766326904296875,40.12482356000000294216079055331647396087646484375,<5,0.0,<5,One or more reported cases
1264,6277,CRAWFORDSVILLE SR HIGH SCHOOL,18107,MONTGOMERY,CRAWFORDSVILLE,-86.9074441000000064150299294851720333099365234375,40.02092689999999919336914899758994579315185546875,<5,0.0,0.0,One or more reported cases
1265,6281,CRAWFORDSVILLE MIDDLE SCHOOL,18107,MONTGOMERY,CRAWFORDSVILLE,-86.895568359999998619969119317829608917236328125,40.034879549999999426290742121636867523193359375,<5,0.0,<5,One or more reported cases
1266,6289,MOLLIE B HOOVER ELEMENTARY SCHOOL,18107,MONTGOMERY,CRAWFORDSVILLE,-86.8971422999999987268893164582550525665283203125,40.02818656000000174799424712546169757843017578125,0.0,0.0,<5,One or more reported cases
1267,6293,LAURA HOSE ELEMENTARY SCHOOL,18107,MONTGOMERY,CRAWFORDSVILLE,-86.8905173600000040323720895685255527496337890625,40.04558852000000257476131082512438297271728515625,0.0,0.0,0.0,No reported cases
1268,6301,MEREDITH NICHOLSON ELEMENTARY SCHOOL,18107,MONTGOMERY,CRAWFORDSVILLE,-86.914916320000003224777174182236194610595703125,40.04406153000000045949491322971880435943603515625,<5,0.0,<5,One or more reported cases
1269,6309,GREEN TOWNSHIP ELEMENTARY SCHOOL,18109,MORGAN,MARTINSVILLE,-86.3131144299999988334093359299004077911376953125,39.465352510000002439483068883419036865234375,0.0,0.0,0.0,No reported cases
1270,6315,MONROVIA MIDDLE SCHOOL,18109,MORGAN,MONROVIA,-86.4798872100000011187148629687726497650146484375,39.575690420000000813161022961139678955078125,<5,0.0,<5,One or more reported cases
1271,6321,MONROVIA HIGH SCHOOL,18109,MORGAN,MONROVIA,-86.4786337700000018458013073541224002838134765625,39.5810845099999966123505146242678165435791015625,<5,0.0,<5,One or more reported cases
1272,6323,MONROVIA ELEMENTARY SCHOOL,18109,MORGAN,MONROVIA,-86.479383630000000948712113313376903533935546875,39.58426956999999646313881385140120983123779296875,<5,0.0,<5,One or more reported cases
1273,6325,EMINENCE JR/SR HIGH SCHOOL,18109,MORGAN,EMINENCE,-86.6418575000000004138200893066823482513427734375,39.52425769999999971560100675560534000396728515625,0.0,0.0,0.0,No reported cases
1274,6327,EMINENCE ELEMENTARY SCHOOL,18109,MORGAN,EMINENCE,-86.6425009999999957699401420541107654571533203125,39.5246709999999978890627971850335597991943359375,0.0,0.0,0.0,No reported cases
1275,6329,MARTINSVILLE HIGH SCHOOL,18109,MORGAN,MARTINSVILLE,-86.411115480000006527916411869227886199951171875,39.41962677000000070393070927821099758148193359375,<5,<5,0.0,One or more reported cases
1276,6332,JOHN R. WOODEN MIDDLE SCHOOL,18109,MORGAN,MARTINSVILLE,-86.4271416600000037533391150645911693572998046875,39.41910614999999751262294012121856212615966796875,<5,0.0,<5,One or more reported cases
1277,6334,BELL INTERMEDIATE ACADEMY,18109,MORGAN,MARTINSVILLE,-86.4242507400000050665767048485577106475830078125,39.425444220000002815140760503709316253662109375,0.0,<5,<5,One or more reported cases
1278,6337,BROOKLYN STEM ACADEMY,18109,MORGAN,BROOKLYN,-86.367563219999993862074916251003742218017578125,39.542172469999997019840520806610584259033203125,0.0,0.0,0.0,No reported cases
1279,6341,CENTERTON ELEMENTARY SCHOOL,18109,MORGAN,MARTINSVILLE,-86.3925615499999963731170282699167728424072265625,39.5151219899999972540172166191041469573974609375,0.0,0.0,0.0,No reported cases
1280,6344,SOUTH ELEMENTARY SCHOOL OF COMMUNI,18109,MORGAN,MARTINSVILLE,-86.4153091799999941713394946418702602386474609375,39.40680042999999699304680689238011837005615234375,0.0,0.0,0.0,No reported cases
1281,6349,CHARLES L SMITH FINE ARTS ACADEMY,18109,MORGAN,MARTINSVILLE,-86.412383500000004232788342051208019256591796875,39.4244954400000011673910194076597690582275390625,<5,0.0,0.0,One or more reported cases
1282,6357,PARAGON ELEMENTARY SCHOOL,18109,MORGAN,PARAGON,-86.56720730000000685322447679936885833740234375,39.39620049999999906731318333186209201812744140625,0.0,0.0,0.0,No reported cases
1283,6361,POSTON ROAD ELEMENTARY SCHOOL,18109,MORGAN,MARTINSVILLE,-86.4262927099999984648093231953680515289306640625,39.41308083999999922752976999618113040924072265625,0.0,0.0,<5,One or more reported cases
1284,6369,MOORESVILLE HIGH SCHOOL,18109,MORGAN,MOORESVILLE,-86.37706403999999338338966481387615203857421875,39.61884083000000345009539159946143627166748046875,7.0,0.0,0.0,One or more reported cases
1285,6373,PAUL HADLEY MIDDLE SCHOOL,18109,MORGAN,MOORESVILLE,-86.3788142300000032491880119778215885162353515625,39.61867570999999799141733092255890369415283203125,7.0,<5,0.0,One or more reported cases
1286,6375,NEIL ARMSTRONG ELEMENTARY SCHOOL,18109,MORGAN,MOORESVILLE,-86.4099245000000024674591259099543094635009765625,39.55624379999999717938408139161765575408935546875,0.0,0.0,<5,One or more reported cases
1287,6381,NEWBY MEMORIAL ELEMENTARY SCHOOL,18109,MORGAN,MOORESVILLE,-86.3822885700000000497311702929437160491943359375,39.61513665999999744826709502376616001129150390625,0.0,0.0,0.0,No reported cases
1288,6385,NORTH MADISON ELEMENTARY SCHOOL,18109,MORGAN,CAMBY,-86.288786740000006147965905256569385528564453125,39.612177639999998746134224347770214080810546875,<5,<5,0.0,One or more reported cases
1289,6387,NORTHWOOD ELEMENTARY SCHOOL,18109,MORGAN,MOORESVILLE,-86.375071980000001303778844885528087615966796875,39.620780289999999013161868788301944732666015625,0.0,0.0,0.0,No reported cases
1290,6393,WAVERLY ELEMENTARY SCHOOL,18109,MORGAN,MARTINSVILLE,-86.2674569699999977956395014189183712005615234375,39.55386485999999734985976829193532466888427734375,<5,0.0,0.0,One or more reported cases
1291,6397,MOROCCO ELEMENTARY SCHOOL,18111,NEWTON,MOROCCO,-87.4522860000000008540155249647796154022216796875,40.94354700000000235604602494277060031890869140625,0.0,0.0,0.0,No reported cases
1292,6405,LAKE VILLAGE ELEMENTARY SCHOOL,18111,NEWTON,LAKE VILLAGE,-87.4543445900000051551614888012409210205078125,41.13722569000000106598236015997827053070068359375,<5,0.0,<5,One or more reported cases
1293,6409,LINCOLN ELEMENTARY SCHOOL,18111,NEWTON,ROSELAWN,-87.30631560000000490617821924388408660888671875,41.14849650000000025329427444376051425933837890625,<5,<5,0.0,One or more reported cases
1294,6411,NORTH NEWTON JR/SR HIGH SCHOOL,18111,NEWTON,MOROCCO,-87.4234905800000063891275203786790370941162109375,41.03465967999999719495463068597018718719482421875,<5,<5,<5,One or more reported cases
1295,6417,SOUTH NEWTON SENIOR HIGH SCHOOL,18111,NEWTON,KENTLAND,-87.384438549999998713246895931661128997802734375,40.80768163999999842417309992015361785888671875,<5,0.0,0.0,One or more reported cases
1296,6431,SOUTH NEWTON ELEMENTARY SCHOOL,18111,NEWTON,KENTLAND,-87.384591540000002396482159383594989776611328125,40.80680167999999952144207782112061977386474609375,<5,0.0,<5,One or more reported cases
1297,6433,SOUTH NEWTON MIDDLE SCHOOL,18111,NEWTON,KENTLAND,-87.38416255999999293635482899844646453857421875,40.807973680000003469103830866515636444091796875,0.0,<5,0.0,One or more reported cases
1298,6442,CENTRAL NOBLE PRIMARY SCHOOL,18113,NOBLE,WOLF LAKE,-85.4929580000000015616024029441177845001220703125,41.335228000000000747604644857347011566162109375,0.0,0.0,0.0,No reported cases
1299,6453,CENTRAL NOBLE JR/SR HIGH SCHOOL,18113,NOBLE,ALBION,-85.4184225000000054706106311641633510589599609375,41.39806551000000212070517591200768947601318359375,<5,0.0,0.0,One or more reported cases
1300,6454,CENTRAL NOBLE ELEMENTARY SCHOOL,18113,NOBLE,ALBION,-85.4182063800000008768620318733155727386474609375,41.3966982099999967203984851948916912078857421875,<5,0.0,0.0,One or more reported cases
1301,6457,AVILLA ELEMENTARY SCHOOL,18113,NOBLE,AVILLA,-85.2402569999999997207851265557110309600830078125,41.36455500000000284899215330369770526885986328125,<5,<5,0.0,One or more reported cases
1302,6458,EAST NOBLE HIGH SCHOOL,18113,NOBLE,KENDALLVILLE,-85.257317470000003822860890068113803863525390625,41.4348428600000033839023672044277191162109375,9.0,0.0,<5,One or more reported cases
1303,6461,EAST NOBLE MIDDLE SCHOOL,18113,NOBLE,KENDALLVILLE,-85.27203754999999318897607736289501190185546875,41.43737189000000142868884722702205181121826171875,<5,0.0,<5,One or more reported cases
1304,6465,ROME CITY ELEMENTARY SCHOOL,18113,NOBLE,ROME CITY,-85.3811907999999988305717124603688716888427734375,41.4948169999999976198523654602468013763427734375,<5,0.0,<5,One or more reported cases
1305,6477,NORTH SIDE ELEMENTARY SCHOOL,18113,NOBLE,KENDALLVILLE,-85.261495080000003099485184065997600555419921875,41.44929585999999943624061415903270244598388671875,6.0,0.0,0.0,One or more reported cases
1306,6478,SOUTH SIDE ELEMENTARY SCHOOL,18113,NOBLE,KENDALLVILLE,-85.255286740000002509987098164856433868408203125,41.4293360799999987875708029605448246002197265625,0.0,0.0,<5,One or more reported cases
1307,6485,WAYNE CENTER ELEMENTARY SCHOOL,18113,NOBLE,KENDALLVILLE,-85.245504130000000486688804812729358673095703125,41.46830403999999958841726765967905521392822265625,<5,<5,<5,One or more reported cases
1308,6489,WEST NOBLE HIGH SCHOOL,18113,NOBLE,LIGONIER,-85.5814332100000001446460373699665069580078125,41.42585663999999923134964774362742900848388671875,<5,0.0,0.0,One or more reported cases
1309,6491,WEST NOBLE PRIMARY SCHOOL,18113,NOBLE,LIGONIER,-85.5929656400000027360874810256063938140869140625,41.45941853000000065776475821621716022491455078125,<5,0.0,0.0,One or more reported cases
1310,6509,WEST NOBLE MIDDLE SCHOOL,18113,NOBLE,LIGONIER,-85.583791090000005397087079472839832305908203125,41.42895499000000114619979285635054111480712890625,<5,<5,<5,One or more reported cases
1311,6510,WEST NOBLE ELEMENTARY SCHOOL,18113,NOBLE,LIGONIER,-85.5814585800000031667877919971942901611328125,41.4308876099999991993172443471848964691162109375,<5,<5,0.0,One or more reported cases
1312,6511,OHIO COUNTY ELEMENTARY SCHOOL,18115,OHIO,RISING SUN,-84.860734699999994745667208917438983917236328125,38.947279489999999668725649826228618621826171875,0.0,0.0,0.0,No reported cases
1313,6512,OHIO COUNTY MIDDLE SCHOOL,18115,OHIO,RISING SUN,-84.860734699999994745667208917438983917236328125,38.947279489999999668725649826228618621826171875,0.0,0.0,0.0,School has not reported
1314,6513,RISING SUN HIGH SCHOOL,18115,OHIO,RISING SUN,-84.858968820000001187509042210876941680908203125,38.950216589999996585902408696711063385009765625,0.0,0.0,<5,One or more reported cases
1315,6573,ORLEANS JR/SR HIGH SCHOOL,18117,ORANGE,ORLEANS,-86.456044230000003381064743734896183013916015625,38.66886991999999878544258535839617252349853515625,<5,0.0,<5,One or more reported cases
1316,6577,ORLEANS ELEMENTARY SCHOOL,18117,ORANGE,ORLEANS,-86.44572902999999541862052865326404571533203125,38.66075142999999769699570606462657451629638671875,0.0,0.0,<5,One or more reported cases
1317,6581,PAOLI JR/SR HIGH SCHOOL,18117,ORANGE,PAOLI,-86.477158070000001544030965305864810943603515625,38.5504188700000014478064258582890033721923828125,<5,0.0,0.0,One or more reported cases
1318,6587,THROOP ELEMENTARY SCHOOL,18117,ORANGE,PAOLI,-86.47718906000000060885213315486907958984375,38.55244265999999697669409215450286865234375,<5,0.0,<5,One or more reported cases
1319,6589,SPRINGS VALLEY COMM HIGH SCHOOL,18117,ORANGE,FRENCH LICK,-86.6159431699999942111389827914535999298095703125,38.55041089000000198439011001028120517730712890625,10.0,0.0,0.0,One or more reported cases
1320,6591,SPRINGS VALLEY ELEMENTARY SCHOOL,18117,ORANGE,FRENCH LICK,-86.61617169999999532592482864856719970703125,38.54913004000000142923454404808580875396728515625,0.0,0.0,<5,One or more reported cases
1321,6597,OWEN VALLEY MIDDLE SCHOOL,18119,OWEN,SPENCER,-86.7826085899999952744110487401485443115234375,39.28895614000000335863660438917577266693115234375,<5,0.0,0.0,One or more reported cases
1322,6601,PATRICKSBURG ELEMENTARY SCHOOL,18119,OWEN,PATRICKSBURG,-86.9494040000000012469172361306846141815185546875,39.31057100000000303907654597423970699310302734375,0.0,0.0,<5,One or more reported cases
1323,6605,GOSPORT ELEMENTARY SCHOOL,18119,OWEN,GOSPORT,-86.6708880000000050358721637167036533355712890625,39.35119399999999956207830109633505344390869140625,<5,0.0,0.0,One or more reported cases
1324,6613,OWEN VALLEY COMMUNITY HIGH SCHOOL,18119,OWEN,SPENCER,-86.781561890000006087575457058846950531005859375,39.2886584900000030984301702119410037994384765625,<5,0.0,<5,One or more reported cases
1325,6617,SPENCER ELEMENTARY SCHOOL,18119,OWEN,SPENCER,-86.7602949500000022453605197370052337646484375,39.28991710999999753539668745361268520355224609375,0.0,0.0,0.0,No reported cases
1326,6619,MCCORMICK'S CREEK ELEMENTARY SCHOOL,18119,OWEN,SPENCER,-86.7047549800000041386738303117454051971435546875,39.2646227700000025606641429476439952850341796875,0.0,0.0,<5,One or more reported cases
1327,6621,ROSEDALE ELEMENTARY SCHOOL,18121,PARKE,ROSEDALE,-87.2750613799999968023257679305970668792724609375,39.62201549000000255773557000793516635894775390625,<5,0.0,<5,One or more reported cases
1328,6627,RIVERTON PARKE JR/SR HIGH SCHOOL,18121,PARKE,MONTEZUMA,-87.3220934499999970057615428231656551361083984375,39.6977485099999967133044265210628509521484375,10.0,0.0,<5,One or more reported cases
1329,6629,MONTEZUMA ELEMENTARY SCHOOL,18121,PARKE,MONTEZUMA,-87.36779450000000224463292397558689117431640625,39.79057180000000215613908949308097362518310546875,0.0,<5,0.0,One or more reported cases
1330,6645,ROCKVILLE ELEMENTARY SCHOOL,18121,PARKE,ROCKVILLE,-87.2323863799999941193163977004587650299072265625,39.76482650999999890473191044293344020843505859375,<5,0.0,0.0,One or more reported cases
1331,6647,TURKEY RUN ELEMENTARY SCHOOL,18121,PARKE,MARSHALL,-87.21182337999999845123966224491596221923828125,39.876904469999999491847120225429534912109375,<5,0.0,<5,One or more reported cases
1332,6652,PARKE HERITAGE MIDDLE SCHOOL,18121,PARKE,MARSHALL,-87.21182337999999845123966224491596221923828125,39.876904469999999491847120225429534912109375,<5,<5,0.0,One or more reported cases
1333,6654,PARKE HERITAGE HIGH SCHOOL,18121,PARKE,ROCKVILLE,-87.23253739000000450687366537749767303466796875,39.768287549999996599581209011375904083251953125,<5,0.0,0.0,One or more reported cases
1334,6705,PERRY CENTRAL ELEMENTARY SCHOOL,18123,PERRY,LEOPOLD,-86.604095999999998412022250704467296600341796875,38.1111149999999980764187057502567768096923828125,<5,0.0,0.0,One or more reported cases
1335,6708,PERRY CENTRAL JR/SR HIGH SCHOOL,18123,PERRY,LEOPOLD,-86.604095999999998412022250704467296600341796875,38.1111149999999980764187057502567768096923828125,<5,0.0,<5,One or more reported cases
1336,6733,CANNELTON ELEMENTARY & HIGH SCHOOL,18123,PERRY,CANNELTON,-86.74388783000000557876774109899997711181640625,37.910043790000003127715899609029293060302734375,<5,0.0,0.0,One or more reported cases
1337,6741,TELL CITY JR/SR HIGH SCHOOL,18123,PERRY,TELL CITY,-86.764454970000002731467247940599918365478515625,37.95384245000000333902789861895143985748291015625,<5,0.0,<5,One or more reported cases
